flux1:, -2.0, 6.189622218798523e-07
flux1:, -1.9899799599198398, 1.4858070214834538e-06
flux1:, -1.9799599198396793, 8.12368992839613e-07
flux1:, -1.9699398797595191, 2.386146080627518e-06
flux1:, -1.9599198396793587, 1.560767018818248e-06
flux1:, -1.9498997995991985, 5.764473645664528e-07
flux1:, -1.939879759519038, 1.1571881465123986e-07
flux1:, -1.9298597194388778, 7.518963885008631e-08
flux1:, -1.9198396793587174, 2.1836802348547857e-07
flux1:, -1.9098196392785571, 7.634391383328914e-07
flux1:, -1.899799599198397, 1.4388400616218168e-07
flux1:, -1.8897795591182365, 2.7407901736357503e-07
flux1:, -1.8797595190380763, 3.1371612614785104e-07
flux1:, -1.8697394789579158, 4.00523396932873e-07
flux1:, -1.8597194388777556, 2.066528829352433e-07
flux1:, -1.8496993987975952, 6.215436367547269e-08
flux1:, -1.839679358717435, 4.28735015456408e-08
flux1:, -1.8296593186372745, 4.482364459219901e-08
flux1:, -1.8196392785571143, 1.6792742011156036e-07
flux1:, -1.8096192384769538, 3.520471887150798e-07
flux1:, -1.7995991983967936, 8.251546211131347e-08
flux1:, -1.7895791583166334, 5.462562089188533e-08
flux1:, -1.779559118236473, 1.6138618078882263e-08
flux1:, -1.7695390781563127, 1.563050601869065e-08
flux1:, -1.7595190380761523, 1.267543564938145e-07
flux1:, -1.749498997995992, 1.953809994140848e-07
flux1:, -1.7394789579158316, 8.627954307226248e-08
flux1:, -1.7294589178356714, 2.811838410649956e-07
flux1:, -1.719438877755511, 1.307226332760568e-06
flux1:, -1.7094188376753507, 7.178290335827849e-05
flux1:, -1.6993987975951903, 0.00027661985407977926
flux1:, -1.68937875751503, 0.00025582444452199043
flux1:, -1.6793587174348699, 0.0001717273164377273
flux1:, -1.6693386773547094, 0.00024097775836680056
flux1:, -1.659318637274549, 0.000238020856244718
flux1:, -1.6492985971943888, 0.0005891491389815991
flux1:, -1.6392785571142285, 0.000940817880645526
flux1:, -1.629258517034068, 0.00030886826498875827
flux1:, -1.6192384769539079, 7.682736655609415e-05
flux1:, -1.6092184368737474, 7.242788221924263e-06
flux1:, -1.5991983967935872, 4.828602165655559e-05
flux1:, -1.5891783567134268, 0.0009671720427429847
flux1:, -1.5791583166332666, 0.0022844461249212334
flux1:, -1.5691382765531063, 0.002335293709473232
flux1:, -1.559118236472946, 0.0012853828990572376
flux1:, -1.5490981963927855, 0.001167278963928704
flux1:, -1.5390781563126252, 0.0015949721244278715
flux1:, -1.529058116232465, 0.0020779015773861364
flux1:, -1.5190380761523046, 0.0024951137890950087
flux1:, -1.5090180360721444, 0.002252801383946186
flux1:, -1.4989979959919841, 0.0017299309969646278
flux1:, -1.4889779559118237, 0.0020331234257957727
flux1:, -1.4789579158316633, 0.0019060626489899384
flux1:, -1.468937875751503, 0.002351262811008007
flux1:, -1.4589178356713428, 0.002473586940035803
flux1:, -1.4488977955911824, 0.002364028153334405
flux1:, -1.438877755511022, 0.002383182741150037
flux1:, -1.4288577154308617, 0.0024571572496411786
flux1:, -1.4188376753507015, 0.0027539024792450286
flux1:, -1.408817635270541, 0.002932233356856062
flux1:, -1.3987975951903808, 0.003360911833624675
flux1:, -1.3887775551102206, 0.00346569359758709
flux1:, -1.3787575150300602, 0.003655306356759198
flux1:, -1.3687374749498997, 0.0036660350467464732
flux1:, -1.3587174348697395, 0.0038356277824134984
flux1:, -1.3486973947895793, 0.003853942198675793
flux1:, -1.3386773547094188, 0.0037859255580392254
flux1:, -1.3286573146292584, 0.0037081118240477927
flux1:, -1.3186372745490982, 0.0036552745095467507
flux1:, -1.308617234468938, 0.0035673382892123396
flux1:, -1.2985971943887775, 0.003448138299126238
flux1:, -1.2885771543086173, 0.0033384330831497536
flux1:, -1.278557114228457, 0.003215505859753437
flux1:, -1.2685370741482966, 0.003093041289388744
flux1:, -1.2585170340681362, 0.002957773466504664
flux1:, -1.248496993987976, 0.0028935645691916196
flux1:, -1.2384769539078158, 0.002813481498934693
flux1:, -1.2284569138276553, 0.002707208580311071
flux1:, -1.2184368737474949, 0.00257124456030622
flux1:, -1.2084168336673347, 0.0023763617235804434
flux1:, -1.1983967935871744, 0.002352066980779923
flux1:, -1.188376753507014, 0.002161268565820316
flux1:, -1.1783567134268538, 0.0020546868962959203
flux1:, -1.1683366733466936, 0.002107416823670414
flux1:, -1.1583166332665331, 0.002025476156300408
flux1:, -1.1482965931863727, 0.0019237389475791576
flux1:, -1.1382765531062125, 0.001810329705224339
flux1:, -1.1282565130260522, 0.001694036556118402
flux1:, -1.1182364729458918, 0.0017187286027691823
flux1:, -1.1082164328657313, 0.0018796080981565674
flux1:, -1.0981963927855711, 0.0021994482504474598
flux1:, -1.088176352705411, 0.0023011015049155467
flux1:, -1.0781563126252505, 0.0023681430611529187
flux1:, -1.0681362725450902, 0.002423292301807078
flux1:, -1.05811623246493, 0.002432532997076525
flux1:, -1.0480961923847696, 0.0023993948621978075
flux1:, -1.0380761523046091, 0.0024067414890410685
flux1:, -1.028056112224449, 0.0026525215134733816
flux1:, -1.0180360721442887, 0.0028720001423176537
flux1:, -1.0080160320641283, 0.0029531145708680735
flux1:, -0.997995991983968, 0.0029444067972737077
flux1:, -0.9879759519038076, 0.002982900223377735
flux1:, -0.9779559118236474, 0.0028736287517470652
flux1:, -0.9679358717434869, 0.0028986894361728763
flux1:, -0.9579158316633267, 0.002991618279335869
flux1:, -0.9478957915831663, 0.00304085746804267
flux1:, -0.9378757515030061, 0.002696243513928519
flux1:, -0.9278557114228458, 0.002666699988530643
flux1:, -0.9178356713426854, 0.0024808843464737616
flux1:, -0.9078156312625252, 0.0023472968342734915
flux1:, -0.8977955911823647, 0.0018633861476553006
flux1:, -0.8877755511022045, 0.0023873870661728657
flux1:, -0.8777555110220441, 0.002510562620972234
flux1:, -0.8677354709418839, 0.0028044647647604273
flux1:, -0.8577154308617234, 0.002819049203989049
flux1:, -0.8476953907815632, 0.0020372323369668753
flux1:, -0.8376753507014028, 0.00261500771949828
flux1:, -0.8276553106212425, 0.0024672416764679028
flux1:, -0.8176352705410823, 0.0013938844312902695
flux1:, -0.8076152304609219, 0.0019886028056487143
flux1:, -0.7975951903807617, 0.0022774465719023244
flux1:, -0.7875751503006012, 0.002273288386651427
flux1:, -0.777555110220441, 0.0021717645558312205
flux1:, -0.7675350701402806, 0.002026556521134825
flux1:, -0.7575150300601203, 0.0020526360534271738
flux1:, -0.7474949899799599, 0.001985082727819046
flux1:, -0.7374749498997997, 0.0018837456725746661
flux1:, -0.7274549098196392, 0.001879432496484772
flux1:, -0.717434869739479, 0.001847265702358777
flux1:, -0.7074148296593188, 0.0017742997139472921
flux1:, -0.6973947895791583, 0.0017117304643559615
flux1:, -0.6873747494989981, 0.0015949807151471778
flux1:, -0.6773547094188377, 0.0015299037375259648
flux1:, -0.6673346693386775, 0.0014902872608149888
flux1:, -0.657314629258517, 0.0014313398432001295
flux1:, -0.6472945891783568, 0.0014035699624563365
flux1:, -0.6372745490981964, 0.001291140927454691
flux1:, -0.6272545090180361, 0.0012041560819581998
flux1:, -0.6172344689378757, 0.0011291582587323328
flux1:, -0.6072144288577155, 0.0010443243532432252
flux1:, -0.5971943887775553, 0.0010426166061629015
flux1:, -0.5871743486973948, 0.0009627842330216439
flux1:, -0.5771543086172346, 0.0007922352315343547
flux1:, -0.5671342685370742, 0.00047620899399350317
flux1:, -0.5571142284569139, 0.0007271307798211801
flux1:, -0.5470941883767535, 0.0006818800782571489
flux1:, -0.5370741482965933, 0.0006270164555812215
flux1:, -0.5270541082164328, 0.0005707679528397793
flux1:, -0.5170340681362726, 0.0005176114978822122
flux1:, -0.5070140280561122, 0.0004999689640654609
flux1:, -0.49699398797595196, 0.0004641173920916788
flux1:, -0.48697394789579174, 0.00039261295316584945
flux1:, -0.4769539078156313, 0.00037327946630793304
flux1:, -0.4669338677354711, 0.0003514630419982985
flux1:, -0.45691382765531063, 0.0003111761287503279
flux1:, -0.4468937875751504, 0.0002987221841297829
flux1:, -0.43687374749499, 0.00023646078152970287
flux1:, -0.42685370741482975, 0.00023063896731847645
flux1:, -0.4168336673346693, 0.0002132459185219735
flux1:, -0.4068136272545091, 0.00017596360181093595
flux1:, -0.39679358717434887, 0.00016873087230418396
flux1:, -0.38677354709418843, 0.0001272107067523612
flux1:, -0.3767535070140282, 0.00012528670546973385
flux1:, -0.36673346693386777, 0.00010907084844383544
flux1:, -0.35671342685370755, 8.726619161114408e-05
flux1:, -0.3466933867735471, 8.01741117826298e-05
flux1:, -0.3366733466933869, 6.147618826095903e-05
flux1:, -0.32665330661322645, 6.815149083660933e-05
flux1:, -0.3166332665330662, 2.905840834333688e-05
flux1:, -0.3066132264529058, 2.5698250242544927e-05
flux1:, -0.29659318637274557, 2.1173329369225503e-05
flux1:, -0.28657314629258535, 3.208007537684104e-05
flux1:, -0.2765531062124249, 3.080801685531118e-05
flux1:, -0.2665330661322647, 2.6495442906222792e-05
flux1:, -0.25651302605210424, 2.0721346318403632e-05
flux1:, -0.24649298597194402, 1.632992206138484e-05
flux1:, -0.23647294589178358, 1.2091064016151304e-05
flux1:, -0.22645290581162336, 8.890861908181723e-06
flux1:, -0.21643286573146292, 6.564528183306748e-06
flux1:, -0.2064128256513027, 4.685114140104098e-06
flux1:, -0.19639278557114226, 3.180974531599243e-06
flux1:, -0.18637274549098204, 2.156423789262053e-06
flux1:, -0.17635270541082182, 1.4149360069544392e-06
flux1:, -0.16633266533066138, 8.911096114980058e-07
flux1:, -0.15631262525050116, 5.662945106752722e-07
flux1:, -0.14629258517034072, 3.4539598435757104e-07
flux1:, -0.1362725450901805, 2.0382296878897268e-07
flux1:, -0.12625250501002006, 1.1770798842855786e-07
flux1:, -0.11623246492985984, 6.617207174447986e-08
flux1:, -0.1062124248496994, 3.5129122557625535e-08
flux1:, -0.09619238476953917, 1.761051220841217e-08
flux1:, -0.08617234468937873, 8.504861997159784e-09
flux1:, -0.07615230460921851, 3.958436095700484e-09
flux1:, -0.0661322645290583, 1.7851420041401826e-09
flux1:, -0.05611222444889785, 7.66981912709189e-10
flux1:, -0.04609218436873763, 2.0361448564211214e-10
flux1:, -0.03607214428857719, 3.265674385323534e-11
flux1:, -0.02605210420841697, 5.243854331498631e-12
flux1:, -0.01603206412825653, -1.201824417388345e-11
flux1:, -0.006012024048096309, -1.0935446857897113e-11
flux1:, 0.00400801603206391, -1.196676113425022e-11
flux1:, 0.014028056112224352, -1.0531044236546722e-11
flux1:, 0.024048096192384794, 2.2579712669014275e-12
flux1:, 0.03406813627254479, 2.9953829919310475e-11
flux1:, 0.04408817635270523, 1.163005439592963e-10
flux1:, 0.054108216432865675, 6.19696366957164e-10
flux1:, 0.06412825651302612, 1.6089335868855693e-09
flux1:, 0.07414829659318611, 3.301595998749897e-09
flux1:, 0.08416833667334656, 7.206012687563361e-09
flux1:, 0.094188376753507, 1.5528377597185174e-08
flux1:, 0.10420841683366744, 3.072026666752988e-08
flux1:, 0.11422845691382744, 5.808970781701075e-08
flux1:, 0.12424849699398788, 1.0567764598420975e-07
flux1:, 0.13426853707414832, 1.8342521328163686e-07
flux1:, 0.14428857715430832, 3.1028956434998794e-07
flux1:, 0.15430861723446876, 5.147690793864135e-07
flux1:, 0.1643286573146292, 8.161982842646393e-07
flux1:, 0.17434869739478964, 1.2920426494885016e-06
flux1:, 0.18436873747494964, 1.981771557145228e-06
flux1:, 0.19438877755511008, 2.952546661378882e-06
flux1:, 0.20440881763527052, 4.345899048504436e-06
flux1:, 0.21442885771543096, 6.1921951280212104e-06
flux1:, 0.22444889779559096, 8.248109873759613e-06
flux1:, 0.2344689378757514, 1.1529145475363072e-05
flux1:, 0.24448897795591185, 1.5456111557137896e-05
flux1:, 0.25450901803607184, 1.959144865364248e-05
flux1:, 0.2645290581162323, 2.5470808712084243e-05
flux1:, 0.2745490981963927, 2.921042932383895e-05
flux1:, 0.28456913827655317, 3.611406953833493e-05
flux1:, 0.29458917835671317, 2.1022296675777183e-05
flux1:, 0.3046092184368736, 2.5400550649955467e-05
